"","annotation","subannotation"
"D3.B003292.3_39_F.1.1","Microglia",NA
"E7.B003292.3_39_F.1.1","Microglia",NA
"F11.B003292.3_39_F.1.1","Microglia",NA
"G16.B003292.3_39_F.1.1","Microglia",NA
"H20.B003292.3_39_F.1.1","Microglia",NA
"J4.B003292.3_39_F.1.1","Microglia",NA
"K8.B003292.3_39_F.1.1","Microglia",NA
"E8.B003292.3_39_F.1.1","Microglia",NA
"A19.B003292.3_39_F.1.1","Microglia",NA
"C1.B003292.3_39_F.1.1","Microglia",NA
"D5.B003292.3_39_F.1.1","Microglia",NA
"E9.B003292.3_39_F.1.1","Microglia",NA
"F13.B003292.3_39_F.1.1","Microglia",NA
"G18.B003292.3_39_F.1.1","Microglia",NA
"F12.B003292.3_39_F.1.1","Microglia",NA
"I2.B003292.3_39_F.1.1","Microglia",NA
"G17.B003292.3_39_F.1.1","Microglia",NA
"I1.B003292.3_39_F.1.1","Microglia",NA
"J5.B003292.3_39_F.1.1","Microglia",NA
"K9.B003292.3_39_F.1.1","Microglia",NA
"J6.B003292.3_39_F.1.1","Microglia",NA
"A20.B003292.3_39_F.1.1","Microglia",NA
"C2.B003292.3_39_F.1.1","Microglia",NA
"D6.B003292.3_39_F.1.1","Microglia",NA
"E10.B003292.3_39_F.1.1","Microglia",NA
"F14.B003292.3_39_F.1.1","Microglia",NA
"G19.B003292.3_39_F.1.1","Microglia",NA
"I3.B003292.3_39_F.1.1","Microglia",NA
"J7.B003292.3_39_F.1.1","Microglia",NA
"K11.B003292.3_39_F.1.1","Microglia",NA
"K10.B003292.3_39_F.1.1","Microglia",NA
"F15.B003292.3_39_F.1.1","Microglia",NA
"G20.B003292.3_39_F.1.1","Microglia",NA
"I4.B003292.3_39_F.1.1","Microglia",NA
"J8.B003292.3_39_F.1.1","Microglia",NA
"K12.B003292.3_39_F.1.1","Microglia",NA
"A21.B003292.3_39_F.1.1","Microglia",NA
"C3.B003292.3_39_F.1.1","Microglia",NA
"D7.B003292.3_39_F.1.1","Microglia",NA
"E11.B003292.3_39_F.1.1","Microglia",NA
"K13.B003292.3_39_F.1.1","Microglia",NA
"B2.B003292.3_39_F.1.1","Microglia",NA
"C5.B003292.3_39_F.1.1","Microglia",NA
"B1.B003292.3_39_F.1.1","Microglia",NA
"D9.B003292.3_39_F.1.1","Microglia",NA
"C4.B003292.3_39_F.1.1","Microglia",NA
"D8.B003292.3_39_F.1.1","Microglia",NA
"E12.B003292.3_39_F.1.1","Microglia",NA
"F16.B003292.3_39_F.1.1","Microglia",NA
"I5.B003292.3_39_F.1.1","Microglia",NA
"J9.B003292.3_39_F.1.1","Microglia",NA
"E13.B003292.3_39_F.1.1","Microglia",NA
"B3.B003292.3_39_F.1.1","Microglia",NA
"C6.B003292.3_39_F.1.1","Microglia",NA
"D10.B003292.3_39_F.1.1","Microglia",NA
"E14.B003292.3_39_F.1.1","Microglia",NA
"F18.B003292.3_39_F.1.1","Microglia",NA
"H3.B003292.3_39_F.1.1","Microglia",NA
"F17.B003292.3_39_F.1.1","Microglia",NA
"I7.B003292.3_39_F.1.1","Microglia",NA
"H2.B003292.3_39_F.1.1","Microglia",NA
"I6.B003292.3_39_F.1.1","Microglia",NA
"J10.B003292.3_39_F.1.1","Microglia",NA
"K14.B003292.3_39_F.1.1","Microglia",NA
"J11.B003292.3_39_F.1.1","Microglia",NA
"K15.B003292.3_39_F.1.1","Microglia",NA
"M1.B003292.3_39_F.1.1","Microglia",NA
"N5.B003292.3_39_F.1.1","Microglia",NA
"O9.B003292.3_39_F.1.1","Microglia",NA
"P13.B003292.3_39_F.1.1","Microglia",NA
"M2.B003292.3_39_F.1.1","Microglia",NA
"M3.B003292.3_39_F.1.1","Microglia",NA
"N7.B003292.3_39_F.1.1","Microglia",NA
"O11.B003292.3_39_F.1.1","Microglia",NA
"N6.B003292.3_39_F.1.1","Microglia",NA
"P15.B003292.3_39_F.1.1","Microglia",NA
"O10.B003292.3_39_F.1.1","Microglia",NA
"P14.B003292.3_39_F.1.1","Microglia",NA
"M4.B003292.3_39_F.1.1","Microglia",NA
"N8.B003292.3_39_F.1.1","Microglia",NA
"O12.B003292.3_39_F.1.1","Microglia",NA
"P16.B003292.3_39_F.1.1","Microglia",NA
"N9.B003292.3_39_F.1.1","Microglia",NA
"O13.B003292.3_39_F.1.1","Microglia",NA
"P17.B003292.3_39_F.1.1","Microglia",NA
"M5.B003292.3_39_F.1.1","Microglia",NA
"M6.B003292.3_39_F.1.1","Microglia",NA
"N10.B003292.3_39_F.1.1","Microglia",NA
"O14.B003292.3_39_F.1.1","Microglia",NA
"P18.B003292.3_39_F.1.1","Microglia",NA
"M7.B003292.3_39_F.1.1","Microglia",NA
"M8.B003292.3_39_F.1.1","Microglia",NA
"N12.B003292.3_39_F.1.1","Microglia",NA
"O16.B003292.3_39_F.1.1","Microglia",NA
"N11.B003292.3_39_F.1.1","Microglia",NA
"P20.B003292.3_39_F.1.1","Microglia",NA
"O15.B003292.3_39_F.1.1","Microglia",NA
"P19.B003292.3_39_F.1.1","Microglia",NA
"L4.B003292.3_39_F.1.1","Microglia",NA
"M9.B003292.3_39_F.1.1","Microglia",NA
"N13.B003292.3_39_F.1.1","Microglia",NA
"O17.B003292.3_39_F.1.1","Microglia",NA
"N14.B003292.3_39_F.1.1","Microglia",NA
"O18.B003292.3_39_F.1.1","Microglia",NA
"L5.B003292.3_39_F.1.1","Microglia",NA
"M10.B003292.3_39_F.1.1","Microglia",NA
"L7.B003292.3_39_F.1.1","Microglia",NA
"M12.B003292.3_39_F.1.1","Microglia",NA
"L6.B003292.3_39_F.1.1","Microglia",NA
"N15.B003292.3_39_F.1.1","Microglia",NA
"O19.B003292.3_39_F.1.1","Microglia",NA
"N16.B003292.3_39_F.1.1","Microglia",NA
"L8.B003292.3_39_F.1.1","Microglia",NA
"M13.B003292.3_39_F.1.1","Microglia",NA
"N17.B003292.3_39_F.1.1","Microglia",NA
"P1.B003292.3_39_F.1.1","Microglia",NA
"O20.B003292.3_39_F.1.1","Microglia",NA
"L9.B003292.3_39_F.1.1","Microglia",NA
"M14.B003292.3_39_F.1.1","Microglia",NA
"N18.B003292.3_39_F.1.1","Microglia",NA
"P2.B003292.3_39_F.1.1","Microglia",NA
"N19.B003292.3_39_F.1.1","Microglia",NA
"P3.B003292.3_39_F.1.1","Microglia",NA
"L10.B003292.3_39_F.1.1","Microglia",NA
"L11.B003292.3_39_F.1.1","Microglia",NA
"M16.B003292.3_39_F.1.1","Microglia",NA
"N20.B003292.3_39_F.1.1","Microglia",NA
"P4.B003292.3_39_F.1.1","Microglia",NA
"L14.B003292.3_39_F.1.1","Microglia",NA
"M18.B003292.3_39_F.1.1","Microglia",NA
"O2.B003292.3_39_F.1.1","Microglia",NA
"M17.B003292.3_39_F.1.1","Microglia",NA
"O1.B003292.3_39_F.1.1","Microglia",NA
"P5.B003292.3_39_F.1.1","Microglia",NA
"P6.B003292.3_39_F.1.1","Microglia",NA
"L15.B003292.3_39_F.1.1","Microglia",NA
"M19.B003292.3_39_F.1.1","Microglia",NA
"O3.B003292.3_39_F.1.1","Microglia",NA
"P7.B003292.3_39_F.1.1","Microglia",NA
"L16.B003292.3_39_F.1.1","Microglia",NA
"M20.B003292.3_39_F.1.1","Microglia",NA
"O4.B003292.3_39_F.1.1","Microglia",NA
"P8.B003292.3_39_F.1.1","Microglia",NA
"P9.B003292.3_39_F.1.1","Microglia",NA
"L17.B003292.3_39_F.1.1","Microglia",NA
"N1.B003292.3_39_F.1.1","Microglia",NA
"O5.B003292.3_39_F.1.1","Microglia",NA
"L19.B003292.3_39_F.1.1","Microglia",NA
"N3.B003292.3_39_F.1.1","Microglia",NA
"L18.B003292.3_39_F.1.1","Microglia",NA
"O6.B003292.3_39_F.1.1","Microglia",NA
"P10.B003292.3_39_F.1.1","Microglia",NA
"O7.B003292.3_39_F.1.1","Microglia",NA
"L20.B003292.3_39_F.1.1","Microglia",NA
"O8.B003292.3_39_F.1.1","Microglia",NA
"A17.B001689.3_38_F.1.1","Microglia",NA
"B19.B001689.3_38_F.1.1","Microglia",NA
"H10.B001689.3_38_F.1.1","Microglia",NA
"I12.B001689.3_38_F.1.1","Microglia",NA
"J14.B001689.3_38_F.1.1","Microglia",NA
"K16.B001689.3_38_F.1.1","Microglia",NA
"L18.B001689.3_38_F.1.1","Microglia",NA
"M20.B001689.3_38_F.1.1","Microglia",NA
"C21.B001689.3_38_F.1.1","Microglia",NA
"E2.B001689.3_38_F.1.1","Microglia",NA
"F5.B001689.3_38_F.1.1","Microglia",NA
"G8.B001689.3_38_F.1.1","Microglia",NA
"A18.B001689.3_38_F.1.1","Microglia",NA
"B20.B001689.3_38_F.1.1","Microglia",NA
"D1.B001689.3_38_F.1.1","Microglia",NA
"E3.B001689.3_38_F.1.1","Microglia",NA
"F6.B001689.3_38_F.1.1","Microglia",NA
"G9.B001689.3_38_F.1.1","Microglia",NA
"H11.B001689.3_38_F.1.1","Microglia",NA
"N22.B001689.3_38_F.1.1","Microglia",NA
"P2.B001689.3_38_F.1.1","Microglia",NA
"I13.B001689.3_38_F.1.1","Microglia",NA
"A19.B001689.3_38_F.1.1","Microglia",NA
"B21.B001689.3_38_F.1.1","Microglia",NA
"D2.B001689.3_38_F.1.1","Microglia",NA
"E4.B001689.3_38_F.1.1","Microglia",NA
"F7.B001689.3_38_F.1.1","Microglia",NA
"G10.B001689.3_38_F.1.1","Microglia",NA
"H12.B001689.3_38_F.1.1","Microglia",NA
"I14.B001689.3_38_F.1.1","Microglia",NA
"J16.B001689.3_38_F.1.1","Microglia",NA
"K18.B001689.3_38_F.1.1","Microglia",NA
"J15.B001689.3_38_F.1.1","Microglia",NA
"L20.B001689.3_38_F.1.1","Microglia",NA
"M22.B001689.3_38_F.1.1","Microglia",NA
"O2.B001689.3_38_F.1.1","Microglia",NA
"L19.B001689.3_38_F.1.1","Microglia",NA
"M21.B001689.3_38_F.1.1","Microglia",NA
"O1.B001689.3_38_F.1.1","Microglia",NA
"P3.B001689.3_38_F.1.1","Microglia",NA
"P4.B001689.3_38_F.1.1","Microglia",NA
"H13.B001689.3_38_F.1.1","Microglia",NA
"I15.B001689.3_38_F.1.1","Microglia",NA
"J17.B001689.3_38_F.1.1","Microglia",NA
"K19.B001689.3_38_F.1.1","Microglia",NA
"L21.B001689.3_38_F.1.1","Microglia",NA
"N1.B001689.3_38_F.1.1","Microglia",NA
"O3.B001689.3_38_F.1.1","Microglia",NA
"P5.B001689.3_38_F.1.1","Microglia",NA
"C1.B001689.3_38_F.1.1","Microglia",NA
"D4.B001689.3_38_F.1.1","Microglia",NA
"A20.B001689.3_38_F.1.1","Microglia",NA
"B22.B001689.3_38_F.1.1","Microglia",NA
"D3.B001689.3_38_F.1.1","Microglia",NA
"E5.B001689.3_38_F.1.1","Microglia",NA
"F8.B001689.3_38_F.1.1","Microglia",NA
"G11.B001689.3_38_F.1.1","Microglia",NA
"E6.B001689.3_38_F.1.1","Microglia",NA
"O4.B001689.3_38_F.1.1","Microglia",NA
"P6.B001689.3_38_F.1.1","Microglia",NA
"A22.B001689.3_38_F.1.1","Microglia",NA
"C2.B001689.3_38_F.1.1","Microglia",NA
"D5.B001689.3_38_F.1.1","Microglia",NA
"E7.B001689.3_38_F.1.1","Microglia",NA
"F10.B001689.3_38_F.1.1","Microglia",NA
"G13.B001689.3_38_F.1.1","Microglia",NA
"F9.B001689.3_38_F.1.1","Microglia",NA
"H15.B001689.3_38_F.1.1","Microglia",NA
"I17.B001689.3_38_F.1.1","Microglia",NA
"G12.B001689.3_38_F.1.1","Microglia",NA
"H14.B001689.3_38_F.1.1","Microglia",NA
"I16.B001689.3_38_F.1.1","Microglia",NA
"J18.B001689.3_38_F.1.1","Microglia",NA
"K20.B001689.3_38_F.1.1","Microglia",NA
"N2.B001689.3_38_F.1.1","Microglia",NA
"J19.B001689.3_38_F.1.1","Microglia",NA
"C3.B001689.3_38_F.1.1","Microglia",NA
"D6.B001689.3_38_F.1.1","Microglia",NA
"F12.B001689.3_38_F.1.1","Microglia",NA
"G14.B001689.3_38_F.1.1","Microglia",NA
"I18.B001689.3_38_F.1.1","Microglia",NA
"J20.B001689.3_38_F.1.1","Microglia",NA
"K22.B001689.3_38_F.1.1","Microglia",NA
"M2.B001689.3_38_F.1.1","Microglia",NA
"N4.B001689.3_38_F.1.1","Microglia",NA
"O6.B001689.3_38_F.1.1","Microglia",NA
"P8.B001689.3_38_F.1.1","Microglia",NA
"M1.B001689.3_38_F.1.1","Microglia",NA
"N3.B001689.3_38_F.1.1","Microglia",NA
"O5.B001689.3_38_F.1.1","Microglia",NA
"P7.B001689.3_38_F.1.1","Microglia",NA
"B1.B001689.3_38_F.1.1","Microglia",NA
"I19.B001689.3_38_F.1.1","Microglia",NA
"J21.B001689.3_38_F.1.1","Microglia",NA
"L1.B001689.3_38_F.1.1","Microglia",NA
"M3.B001689.3_38_F.1.1","Microglia",NA
"N5.B001689.3_38_F.1.1","Microglia",NA
"O7.B001689.3_38_F.1.1","Microglia",NA
"P9.B001689.3_38_F.1.1","Microglia",NA
"B3.B001689.3_38_F.1.1","Microglia",NA
"C5.B001689.3_38_F.1.1","Microglia",NA
"B2.B001689.3_38_F.1.1","Microglia",NA
"C4.B001689.3_38_F.1.1","Microglia",NA
"D7.B001689.3_38_F.1.1","Microglia",NA
"E9.B001689.3_38_F.1.1","Microglia",NA
"F13.B001689.3_38_F.1.1","Microglia",NA
"G15.B001689.3_38_F.1.1","Microglia",NA
"H17.B001689.3_38_F.1.1","Microglia",NA
"D8.B001689.3_38_F.1.1","Microglia",NA
"N6.B001689.3_38_F.1.1","Microglia",NA
"O8.B001689.3_38_F.1.1","Microglia",NA
"P10.B001689.3_38_F.1.1","Microglia",NA
"A2.B001689.3_38_F.1.1","Microglia",NA
"B4.B001689.3_38_F.1.1","Microglia",NA
"C6.B001689.3_38_F.1.1","Microglia",NA
"D9.B001689.3_38_F.1.1","Microglia",NA
"E12.B001689.3_38_F.1.1","Microglia",NA
"E10.B001689.3_38_F.1.1","Microglia",NA
"F15.B001689.3_38_F.1.1","Microglia",NA
"G17.B001689.3_38_F.1.1","Microglia",NA
"H19.B001689.3_38_F.1.1","Microglia",NA
"F14.B001689.3_38_F.1.1","Microglia",NA
"G16.B001689.3_38_F.1.1","Microglia",NA
"H18.B001689.3_38_F.1.1","Microglia",NA
"J22.B001689.3_38_F.1.1","Microglia",NA
"L2.B001689.3_38_F.1.1","Microglia",NA
"M4.B001689.3_38_F.1.1","Microglia",NA
"I21.B001689.3_38_F.1.1","Microglia",NA
"B5.B001689.3_38_F.1.1","Microglia",NA
"C7.B001689.3_38_F.1.1","Microglia",NA
"D10.B001689.3_38_F.1.1","Microglia",NA
"E13.B001689.3_38_F.1.1","Microglia",NA
"F16.B001689.3_38_F.1.1","Microglia",NA
"G18.B001689.3_38_F.1.1","Microglia",NA
"H20.B001689.3_38_F.1.1","Microglia",NA
"I22.B001689.3_38_F.1.1","Microglia",NA
"K2.B001689.3_38_F.1.1","Microglia",NA
"K1.B001689.3_38_F.1.1","Microglia",NA
"M6.B001689.3_38_F.1.1","Microglia",NA
"N8.B001689.3_38_F.1.1","Microglia",NA
"L3.B001689.3_38_F.1.1","Microglia",NA
"M5.B001689.3_38_F.1.1","Microglia",NA
"N7.B001689.3_38_F.1.1","Microglia",NA
"O9.B001689.3_38_F.1.1","Microglia",NA
"P11.B001689.3_38_F.1.1","Microglia",NA
"A3.B001689.3_38_F.1.1","Microglia",NA
"P12.B001689.3_38_F.1.1","Microglia",NA
"H21.B001689.3_38_F.1.1","Microglia",NA
"K3.B001689.3_38_F.1.1","Microglia",NA
"L5.B001689.3_38_F.1.1","Microglia",NA
"M7.B001689.3_38_F.1.1","Microglia",NA
"N9.B001689.3_38_F.1.1","Microglia",NA
"O11.B001689.3_38_F.1.1","Microglia",NA
"P13.B001689.3_38_F.1.1","Microglia",NA
"A5.B001689.3_38_F.1.1","Microglia",NA
"B7.B001689.3_38_F.1.1","Microglia",NA
"C9.B001689.3_38_F.1.1","Microglia",NA
"D12.B001689.3_38_F.1.1","Microglia",NA
"A4.B001689.3_38_F.1.1","Microglia",NA
"B6.B001689.3_38_F.1.1","Microglia",NA
"C8.B001689.3_38_F.1.1","Microglia",NA
"D11.B001689.3_38_F.1.1","Microglia",NA
"E14.B001689.3_38_F.1.1","Microglia",NA
"F17.B001689.3_38_F.1.1","Microglia",NA
"G19.B001689.3_38_F.1.1","Microglia",NA
"E15.B001689.3_38_F.1.1","Microglia",NA
"O12.B001689.3_38_F.1.1","Microglia",NA
"A6.B001689.3_38_F.1.1","Microglia",NA
"C10.B001689.3_38_F.1.1","Microglia",NA
"D13.B001689.3_38_F.1.1","Microglia",NA
"E16.B001689.3_38_F.1.1","Microglia",NA
"F19.B001689.3_38_F.1.1","Microglia",NA
"G21.B001689.3_38_F.1.1","Microglia",NA
"F18.B001689.3_38_F.1.1","Microglia",NA
"I1.B001689.3_38_F.1.1","Microglia",NA
"J3.B001689.3_38_F.1.1","Microglia",NA
"K5.B001689.3_38_F.1.1","Microglia",NA
"H22.B001689.3_38_F.1.1","Microglia",NA
"J2.B001689.3_38_F.1.1","Microglia",NA
"K4.B001689.3_38_F.1.1","Microglia",NA
"L6.B001689.3_38_F.1.1","Microglia",NA
"M8.B001689.3_38_F.1.1","Microglia",NA
"N10.B001689.3_38_F.1.1","Microglia",NA
"L7.B001689.3_38_F.1.1","Microglia",NA
"D14.B001689.3_38_F.1.1","Microglia",NA
"E17.B001689.3_38_F.1.1","Microglia",NA
"F20.B001689.3_38_F.1.1","Microglia",NA
"G22.B001689.3_38_F.1.1","Microglia",NA
"I2.B001689.3_38_F.1.1","Microglia",NA
"J4.B001689.3_38_F.1.1","Microglia",NA
"K6.B001689.3_38_F.1.1","Microglia",NA
"L8.B001689.3_38_F.1.1","Microglia",NA
"M10.B001689.3_38_F.1.1","Microglia",NA
"N12.B001689.3_38_F.1.1","Microglia",NA
"M9.B001689.3_38_F.1.1","Microglia",NA
"O14.B001689.3_38_F.1.1","Microglia",NA
"P16.B001689.3_38_F.1.1","Microglia",NA
"N11.B001689.3_38_F.1.1","Microglia",NA
"O13.B001689.3_38_F.1.1","Microglia",NA
"P15.B001689.3_38_F.1.1","Microglia",NA
"A7.B001689.3_38_F.1.1","Microglia",NA
"B9.B001689.3_38_F.1.1","Microglia",NA
"C11.B001689.3_38_F.1.1","Microglia",NA
"A8.B001689.3_38_F.1.1","Microglia",NA
"K7.B001689.3_38_F.1.1","Microglia",NA
"L9.B001689.3_38_F.1.1","Microglia",NA
"M11.B001689.3_38_F.1.1","Microglia",NA
"O15.B001689.3_38_F.1.1","Microglia",NA
"P17.B001689.3_38_F.1.1","Microglia",NA
"A9.B001689.3_38_F.1.1","Microglia",NA
"B11.B001689.3_38_F.1.1","Microglia",NA
"C13.B001689.3_38_F.1.1","Microglia",NA
"B10.B001689.3_38_F.1.1","Microglia",NA
"D16.B001689.3_38_F.1.1","Microglia",NA
"E19.B001689.3_38_F.1.1","Microglia",NA
"F22.B001689.3_38_F.1.1","Microglia",NA
"C12.B001689.3_38_F.1.1","Microglia",NA
"D15.B001689.3_38_F.1.1","Microglia",NA
"E18.B001689.3_38_F.1.1","Microglia",NA
"F21.B001689.3_38_F.1.1","Microglia",NA
"H1.B001689.3_38_F.1.1","Microglia",NA
"I3.B001689.3_38_F.1.1","Microglia",NA
"J5.B001689.3_38_F.1.1","Microglia",NA
"H2.B001689.3_38_F.1.1","Microglia",NA
"A10.B001689.3_38_F.1.1","Microglia",NA
"B12.B001689.3_38_F.1.1","Microglia",NA
"C14.B001689.3_38_F.1.1","Microglia",NA
"D17.B001689.3_38_F.1.1","Microglia",NA
"E20.B001689.3_38_F.1.1","Microglia",NA
"G1.B001689.3_38_F.1.1","Microglia",NA
"H3.B001689.3_38_F.1.1","Microglia",NA
"I5.B001689.3_38_F.1.1","Microglia",NA
"J7.B001689.3_38_F.1.1","Microglia",NA
"I4.B001689.3_38_F.1.1","Microglia",NA
"K9.B001689.3_38_F.1.1","Microglia",NA
"L11.B001689.3_38_F.1.1","Microglia",NA
"M13.B001689.3_38_F.1.1","Microglia",NA
"K8.B001689.3_38_F.1.1","Microglia",NA
"L10.B001689.3_38_F.1.1","Microglia",NA
"M12.B001689.3_38_F.1.1","Microglia",NA
"N14.B001689.3_38_F.1.1","Microglia",NA
"P18.B001689.3_38_F.1.1","Microglia",NA
"N15.B001689.3_38_F.1.1","Microglia",NA
"G2.B001689.3_38_F.1.1","Microglia",NA
"H4.B001689.3_38_F.1.1","Microglia",NA
"I6.B001689.3_38_F.1.1","Microglia",NA
"J8.B001689.3_38_F.1.1","Microglia",NA
"K10.B001689.3_38_F.1.1","Microglia",NA
"L12.B001689.3_38_F.1.1","Microglia",NA
"M14.B001689.3_38_F.1.1","Microglia",NA
"N16.B001689.3_38_F.1.1","Microglia",NA
"O18.B001689.3_38_F.1.1","Microglia",NA
"P20.B001689.3_38_F.1.1","Microglia",NA
"O17.B001689.3_38_F.1.1","Microglia",NA
"A12.B001689.3_38_F.1.1","Microglia",NA
"B14.B001689.3_38_F.1.1","Microglia",NA
"P19.B001689.3_38_F.1.1","Microglia",NA
"A11.B001689.3_38_F.1.1","Microglia",NA
"B13.B001689.3_38_F.1.1","Microglia",NA
"C15.B001689.3_38_F.1.1","Microglia",NA
"D18.B001689.3_38_F.1.1","Microglia",NA
"E21.B001689.3_38_F.1.1","Microglia",NA
"C16.B001689.3_38_F.1.1","Microglia",NA
"M15.B001689.3_38_F.1.1","Microglia",NA
"N17.B001689.3_38_F.1.1","Microglia",NA
"O19.B001689.3_38_F.1.1","Microglia",NA
"A13.B001689.3_38_F.1.1","Microglia",NA
"B15.B001689.3_38_F.1.1","Microglia",NA
"C17.B001689.3_38_F.1.1","Microglia",NA
"D20.B001689.3_38_F.1.1","Microglia",NA
"F1.B001689.3_38_F.1.1","Microglia",NA
"D19.B001689.3_38_F.1.1","Microglia",NA
"G4.B001689.3_38_F.1.1","Microglia",NA
"H6.B001689.3_38_F.1.1","Microglia",NA
"I8.B001689.3_38_F.1.1","Microglia",NA
"E22.B001689.3_38_F.1.1","Microglia",NA
"G3.B001689.3_38_F.1.1","Microglia",NA
"H5.B001689.3_38_F.1.1","Microglia",NA
"I7.B001689.3_38_F.1.1","Microglia",NA
"J9.B001689.3_38_F.1.1","Microglia",NA
"K11.B001689.3_38_F.1.1","Microglia",NA
"L13.B001689.3_38_F.1.1","Microglia",NA
"J10.B001689.3_38_F.1.1","Microglia",NA
"B16.B001689.3_38_F.1.1","Microglia",NA
"C18.B001689.3_38_F.1.1","Microglia",NA
"D21.B001689.3_38_F.1.1","Microglia",NA
"F2.B001689.3_38_F.1.1","Microglia",NA
"H7.B001689.3_38_F.1.1","Microglia",NA
"I9.B001689.3_38_F.1.1","Microglia",NA
"J11.B001689.3_38_F.1.1","Microglia",NA
"L15.B001689.3_38_F.1.1","Microglia",NA
"K12.B001689.3_38_F.1.1","Microglia",NA
"N19.B001689.3_38_F.1.1","Microglia",NA
"O21.B001689.3_38_F.1.1","Microglia",NA
"L14.B001689.3_38_F.1.1","Microglia",NA
"M16.B001689.3_38_F.1.1","Microglia",NA
"N18.B001689.3_38_F.1.1","Microglia",NA
"P22.B001689.3_38_F.1.1","Microglia",NA
"A14.B001689.3_38_F.1.1","Microglia",NA
"I10.B001689.3_38_F.1.1","Microglia",NA
"J12.B001689.3_38_F.1.1","Microglia",NA
"K14.B001689.3_38_F.1.1","Microglia",NA
"L16.B001689.3_38_F.1.1","Microglia",NA
"M18.B001689.3_38_F.1.1","Microglia",NA
"N20.B001689.3_38_F.1.1","Microglia",NA
"O22.B001689.3_38_F.1.1","Microglia",NA
"A16.B001689.3_38_F.1.1","Microglia",NA
"B18.B001689.3_38_F.1.1","Microglia",NA
"C20.B001689.3_38_F.1.1","Microglia",NA
"E1.B001689.3_38_F.1.1","Microglia",NA
"A15.B001689.3_38_F.1.1","Microglia",NA
"C19.B001689.3_38_F.1.1","Microglia",NA
"D22.B001689.3_38_F.1.1","Microglia",NA
"F3.B001689.3_38_F.1.1","Microglia",NA
"G6.B001689.3_38_F.1.1","Microglia",NA
"H8.B001689.3_38_F.1.1","Microglia",NA
"F4.B001689.3_38_F.1.1","Microglia",NA
"P1.B001689.3_38_F.1.1","Microglia",NA
"G7.B001689.3_38_F.1.1","Microglia",NA
"H9.B001689.3_38_F.1.1","Microglia",NA
"I11.B001689.3_38_F.1.1","Microglia",NA
"J13.B001689.3_38_F.1.1","Microglia",NA
"K15.B001689.3_38_F.1.1","Microglia",NA
"L17.B001689.3_38_F.1.1","Microglia",NA
"M19.B001689.3_38_F.1.1","Microglia",NA
"N21.B001689.3_38_F.1.1","Microglia",NA
"G12.B001176.3_56_F.1.1","Microglia",NA
"H17.B001176.3_56_F.1.1","Microglia",NA
"I19.B001176.3_56_F.1.1","Microglia",NA
"K2.B001176.3_56_F.1.1","Microglia",NA
"L8.B001176.3_56_F.1.1","Microglia",NA
"M22.B001176.3_56_F.1.1","Microglia",NA
"O4.B001176.3_56_F.1.1","Microglia",NA
"P11.B001176.3_56_F.1.1","Microglia",NA
"A7.B001176.3_56_F.1.1","Microglia",NA
"A6.B001176.3_56_F.1.1","Microglia",NA
"B8.B001176.3_56_F.1.1","Microglia",NA
"C14.B001176.3_56_F.1.1","Microglia",NA
"D19.B001176.3_56_F.1.1","Microglia",NA
"F2.B001176.3_56_F.1.1","Microglia",NA
"B9.B001176.3_56_F.1.1","Microglia",NA
"N1.B001176.3_56_F.1.1","Microglia",NA
"O5.B001176.3_56_F.1.1","Microglia",NA
"P13.B001176.3_56_F.1.1","Microglia",NA
"A8.B001176.3_56_F.1.1","Microglia",NA
"B10.B001176.3_56_F.1.1","Microglia",NA
"C16.B001176.3_56_F.1.1","Microglia",NA
"C15.B001176.3_56_F.1.1","Microglia",NA
"D21.B001176.3_56_F.1.1","Microglia",NA
"F4.B001176.3_56_F.1.1","Microglia",NA
"G14.B001176.3_56_F.1.1","Microglia",NA
"D20.B001176.3_56_F.1.1","Microglia",NA
"F3.B001176.3_56_F.1.1","Microglia",NA
"G13.B001176.3_56_F.1.1","Microglia",NA
"H18.B001176.3_56_F.1.1","Microglia",NA
"I20.B001176.3_56_F.1.1","Microglia",NA
"K3.B001176.3_56_F.1.1","Microglia",NA
"L9.B001176.3_56_F.1.1","Microglia",NA
"H19.B001176.3_56_F.1.1","Microglia",NA
"B11.B001176.3_56_F.1.1","Microglia",NA
"C18.B001176.3_56_F.1.1","Microglia",NA
"D22.B001176.3_56_F.1.1","Microglia",NA
"F5.B001176.3_56_F.1.1","Microglia",NA
"G15.B001176.3_56_F.1.1","Microglia",NA
"H20.B001176.3_56_F.1.1","Microglia",NA
"I22.B001176.3_56_F.1.1","Microglia",NA
"I21.B001176.3_56_F.1.1","Microglia",NA
"K5.B001176.3_56_F.1.1","Microglia",NA
"L11.B001176.3_56_F.1.1","Microglia",NA
"K4.B001176.3_56_F.1.1","Microglia",NA
"L10.B001176.3_56_F.1.1","Microglia",NA
"N2.B001176.3_56_F.1.1","Microglia",NA
"O6.B001176.3_56_F.1.1","Microglia",NA
"P14.B001176.3_56_F.1.1","Microglia",NA
"N3.B001176.3_56_F.1.1","Microglia",NA
"E1.B001176.3_56_F.1.1","Microglia",NA
"F6.B001176.3_56_F.1.1","Microglia",NA
"G16.B001176.3_56_F.1.1","Microglia",NA
"H21.B001176.3_56_F.1.1","Microglia",NA
"J1.B001176.3_56_F.1.1","Microglia",NA
"K8.B001176.3_56_F.1.1","Microglia",NA
"L12.B001176.3_56_F.1.1","Microglia",NA
"N4.B001176.3_56_F.1.1","Microglia",NA
