"","annotation","subannotation"
"N11.MAA000554.3_8_M.1.1","Granulocytes",NA
"P19.MAA000554.3_8_M.1.1","Endothelial",NA
"O15.MAA000554.3_8_M.1.1","B-cells",NA
"P18.MAA000554.3_8_M.1.1","Endothelial",NA
"L3.MAA000554.3_8_M.1.1","Multipotent Progenitors",NA
"M9.MAA000554.3_8_M.1.1","Mono/macro/DCs",NA
"O17.MAA000554.3_8_M.1.1","Endothelial",NA
"P21.MAA000554.3_8_M.1.1","Endothelial",NA
"L4.MAA000554.3_8_M.1.1","Multipotent Progenitors",NA
"N14.MAA000554.3_8_M.1.1","Mono/macro/DCs",NA
"L6.MAA000554.3_8_M.1.1","Multipotent Progenitors",NA
"L5.MAA000554.3_8_M.1.1","Multipotent Progenitors",NA
"M11.MAA000554.3_8_M.1.1","Granulocytes",NA
"N15.MAA000554.3_8_M.1.1","Mono/macro/DCs",NA
"L7.MAA000554.3_8_M.1.1","Multipotent Progenitors",NA
"N16.MAA000554.3_8_M.1.1","Mono/macro/DCs",NA
"O20.MAA000554.3_8_M.1.1","Endothelial",NA
"B4.MAA000556.3_9_M.1.1","Endothelial",NA
"D2.MAA000556.3_9_M.1.1","Endothelial",NA
"B5.MAA000556.3_9_M.1.1","Endothelial",NA
"D3.MAA000556.3_9_M.1.1","Muscle?",NA
"B7.MAA000556.3_9_M.1.1","T-cells",NA
"B8.MAA000556.3_9_M.1.1","B-cells",NA
"B9.MAA000556.3_9_M.1.1","NK-cells",NA
"A1.MAA000556.3_9_M.1.1","Endothelial",NA
"B10.MAA000556.3_9_M.1.1","B-cells",NA
"B11.MAA000556.3_9_M.1.1","T-cells",NA
"B17.MAA000556.3_9_M.1.1","Multipotent Progenitors",NA
"B19.MAA000556.3_9_M.1.1","Multipotent Progenitors",NA
"B21.MAA000556.3_9_M.1.1","Multipotent Progenitors",NA
"A7.MAA000556.3_9_M.1.1","T-cells",NA
"A8.MAA000556.3_9_M.1.1","B-cells",NA
"A10.MAA000556.3_9_M.1.1","B-cells",NA
"A11.MAA000556.3_9_M.1.1","B-cells",NA
"A12.MAA000556.3_9_M.1.1","T-cells",NA
"C7.MAA000556.3_9_M.1.1","T-cells",NA
"C8.MAA000556.3_9_M.1.1","B-cells",NA
"C9.MAA000556.3_9_M.1.1","B-cells",NA
"C10.MAA000556.3_9_M.1.1","B-cells",NA
"B1.MAA000556.3_9_M.1.1","Endothelial",NA
"B2.MAA000556.3_9_M.1.1","Endothelial",NA
"C22.MAA000556.3_9_M.1.1","Multipotent Progenitors",NA
"N3.MAA000556.3_9_M.1.1","Endothelial",NA
"F19.MAA000556.3_9_M.1.1","Multipotent Progenitors",NA
"I7.MAA000556.3_9_M.1.1","Granulocytes",NA
"K3.MAA000556.3_9_M.1.1","Endothelial",NA
"L14.MAA000556.3_9_M.1.1","T-cells",NA
"O11.MAA000556.3_9_M.1.1","Granulocytes",NA
"P16.MAA000556.3_9_M.1.1","Multipotent Progenitors",NA
"F21.MAA000556.3_9_M.1.1","Multipotent Progenitors",NA
"I8.MAA000556.3_9_M.1.1","T-cells",NA
"K4.MAA000556.3_9_M.1.1","Endothelial",NA
"L15.MAA000556.3_9_M.1.1","Multipotent Progenitors",NA
"N4.MAA000556.3_9_M.1.1","Endothelial",NA
"F22.MAA000556.3_9_M.1.1","Multipotent Progenitors",NA
"I9.MAA000556.3_9_M.1.1","B-cells",NA
"K5.MAA000556.3_9_M.1.1","Endothelial",NA
"L17.MAA000556.3_9_M.1.1","Multipotent Progenitors",NA
"N5.MAA000556.3_9_M.1.1","Endothelial",NA
"O13.MAA000556.3_9_M.1.1","NK-cells",NA
"K6.MAA000556.3_9_M.1.1","Endothelial",NA
"L18.MAA000556.3_9_M.1.1","Multipotent Progenitors",NA
"N7.MAA000556.3_9_M.1.1","B-cells",NA
"O14.MAA000556.3_9_M.1.1","T-cells",NA
"G2.MAA000556.3_9_M.1.1","Endothelial",NA
"I13.MAA000556.3_9_M.1.1","B-cells",NA
"K7.MAA000556.3_9_M.1.1","B-cells",NA
"D7.MAA000556.3_9_M.1.1","T-cells",NA
"G3.MAA000556.3_9_M.1.1","Endothelial",NA
"I14.MAA000556.3_9_M.1.1","Granulocytes",NA
"O15.MAA000556.3_9_M.1.1","Multipotent Progenitors",NA
"K8.MAA000556.3_9_M.1.1","B-cells",NA
"D9.MAA000556.3_9_M.1.1","B-cells",NA
"M2.MAA000556.3_9_M.1.1","Endothelial",NA
"N9.MAA000556.3_9_M.1.1","Granulocytes",NA
"D20.MAA000556.3_9_M.1.1","Multipotent Progenitors",NA
"G5.MAA000556.3_9_M.1.1","Endothelial",NA
"I15.MAA000556.3_9_M.1.1","Multipotent Progenitors",NA
"I18.MAA000556.3_9_M.1.1","Multipotent Progenitors",NA
"K9.MAA000556.3_9_M.1.1","B-cells",NA
"M3.MAA000556.3_9_M.1.1","Endothelial",NA
"N10.MAA000556.3_9_M.1.1","B-cells",NA
"K10.MAA000556.3_9_M.1.1","T-cells",NA
"G6.MAA000556.3_9_M.1.1","Endothelial",NA
"I19.MAA000556.3_9_M.1.1","Multipotent Progenitors",NA
"M4.MAA000556.3_9_M.1.1","Endothelial",NA
"K11.MAA000556.3_9_M.1.1","B-cells",NA
"N11.MAA000556.3_9_M.1.1","B-cells",NA
"M5.MAA000556.3_9_M.1.1","Endothelial",NA
"G7.MAA000556.3_9_M.1.1","T-cells",NA
"J1.MAA000556.3_9_M.1.1","Endothelial",NA
"K12.MAA000556.3_9_M.1.1","B-cells",NA
"M6.MAA000556.3_9_M.1.1","Mono/macro/DCs",NA
"N12.MAA000556.3_9_M.1.1","B-cells",NA
"N13.MAA000556.3_9_M.1.1","B-cells",NA
"E3.MAA000556.3_9_M.1.1","Endothelial",NA
"G8.MAA000556.3_9_M.1.1","T-cells",NA
"J2.MAA000556.3_9_M.1.1","Endothelial",NA
"K13.MAA000556.3_9_M.1.1","NK-cells",NA
"M7.MAA000556.3_9_M.1.1","B-cells",NA
"N14.MAA000556.3_9_M.1.1","B-cells",NA
"P1.MAA000556.3_9_M.1.1","Endothelial",NA
"G10.MAA000556.3_9_M.1.1","T-cells",NA
"K14.MAA000556.3_9_M.1.1","T-cells",NA
"M8.MAA000556.3_9_M.1.1","NK-cells",NA
"N15.MAA000556.3_9_M.1.1","Multipotent Progenitors",NA
"J5.MAA000556.3_9_M.1.1","Endothelial",NA
"E5.MAA000556.3_9_M.1.1","Endothelial",NA
"K17.MAA000556.3_9_M.1.1","Multipotent Progenitors",NA
"M9.MAA000556.3_9_M.1.1","B-cells",NA
"N18.MAA000556.3_9_M.1.1","Multipotent Progenitors",NA
"P3.MAA000556.3_9_M.1.1","Endothelial",NA
"M10.MAA000556.3_9_M.1.1","B-cells",NA
"N19.MAA000556.3_9_M.1.1","Multipotent Progenitors",NA
"P4.MAA000556.3_9_M.1.1","Endothelial",NA
"H2.MAA000556.3_9_M.1.1","Endothelial",NA
"J6.MAA000556.3_9_M.1.1","Endothelial",NA
"K20.MAA000556.3_9_M.1.1","Multipotent Progenitors",NA
"E7.MAA000556.3_9_M.1.1","T-cells",NA
"J7.MAA000556.3_9_M.1.1","B-cells",NA
"L1.MAA000556.3_9_M.1.1","Endothelial",NA
"E10.MAA000556.3_9_M.1.1","Granulocytes",NA
"M11.MAA000556.3_9_M.1.1","B-cells",NA
"N21.MAA000556.3_9_M.1.1","Multipotent Progenitors",NA
"P5.MAA000556.3_9_M.1.1","Endothelial",NA
"H6.MAA000556.3_9_M.1.1","Endothelial",NA
"P6.MAA000556.3_9_M.1.1","Endothelial",NA
"J8.MAA000556.3_9_M.1.1","B-cells",NA
"M12.MAA000556.3_9_M.1.1","B-cells",NA
"H7.MAA000556.3_9_M.1.1","B-cells",NA
"J9.MAA000556.3_9_M.1.1","T-cells",NA
"L3.MAA000556.3_9_M.1.1","Endothelial",NA
"M13.MAA000556.3_9_M.1.1","T-cells",NA
"O2.MAA000556.3_9_M.1.1","Endothelial",NA
"P7.MAA000556.3_9_M.1.1","B-cells",NA
"H9.MAA000556.3_9_M.1.1","B-cells",NA
"J10.MAA000556.3_9_M.1.1","NK-cells",NA
"L4.MAA000556.3_9_M.1.1","Endothelial",NA
"M14.MAA000556.3_9_M.1.1","T-cells",NA
"H10.MAA000556.3_9_M.1.1","T-cells",NA
"J11.MAA000556.3_9_M.1.1","B-cells",NA
"L5.MAA000556.3_9_M.1.1","Endothelial",NA
"P8.MAA000556.3_9_M.1.1","T-cells",NA
"M16.MAA000556.3_9_M.1.1","Multipotent Progenitors",NA
"F4.MAA000556.3_9_M.1.1","Endothelial",NA
"H12.MAA000556.3_9_M.1.1","B-cells",NA
"P9.MAA000556.3_9_M.1.1","T-cells",NA
"J12.MAA000556.3_9_M.1.1","Mono/macro/DCs",NA
"L6.MAA000556.3_9_M.1.1","Endothelial",NA
"M18.MAA000556.3_9_M.1.1","Multipotent Progenitors",NA
"P10.MAA000556.3_9_M.1.1","B-cells",NA
"I1.MAA000556.3_9_M.1.1","Endothelial",NA
"J13.MAA000556.3_9_M.1.1","B-cells",NA
"L7.MAA000556.3_9_M.1.1","B-cells",NA
"O7.MAA000556.3_9_M.1.1","T-cells",NA
"P11.MAA000556.3_9_M.1.1","B-cells",NA
"L8.MAA000556.3_9_M.1.1","T-cells",NA
"M21.MAA000556.3_9_M.1.1","Multipotent Progenitors",NA
"O8.MAA000556.3_9_M.1.1","T-cells",NA
"P12.MAA000556.3_9_M.1.1","B-cells",NA
"F8.MAA000556.3_9_M.1.1","T-cells",NA
"I4.MAA000556.3_9_M.1.1","Endothelial",NA
"L9.MAA000556.3_9_M.1.1","B-cells",NA
"O9.MAA000556.3_9_M.1.1","B-cells",NA
"P13.MAA000556.3_9_M.1.1","B-cells",NA
"F9.MAA000556.3_9_M.1.1","NK-cells",NA
"I5.MAA000556.3_9_M.1.1","Endothelial",NA
"L10.MAA000556.3_9_M.1.1","T-cells",NA
"O10.MAA000556.3_9_M.1.1","T-cells",NA
"P14.MAA000556.3_9_M.1.1","T-cells",NA
"D19.MAA000599.3_8_M.1.1","Multipotent Progenitors",NA
"E17.MAA000599.3_8_M.1.1","Multipotent Progenitors",NA
"E22.MAA000599.3_8_M.1.1","Mono/macro/DCs",NA
"F9.MAA000599.3_8_M.1.1","B-cells",NA
"F10.MAA000599.3_8_M.1.1","Granulocytes",NA
"G10.MAA000599.3_8_M.1.1","B-cells",NA
"H10.MAA000599.3_8_M.1.1","B-cells",NA
"I22.MAA000599.3_8_M.1.1","Multipotent Progenitors",NA
"A8.MAA000599.3_8_M.1.1","B-cells",NA
"A14.MAA000599.3_8_M.1.1","B-cells",NA
"B8.MAA000599.3_8_M.1.1","B-cells",NA
"P20.MAA000599.3_8_M.1.1","Multipotent Progenitors",NA
"B11.MAA000599.3_8_M.1.1","T-cells",NA
"B13.MAA000599.3_8_M.1.1","B-cells",NA
"B14.MAA000599.3_8_M.1.1","B-cells",NA
"B21.MAA000599.3_8_M.1.1","Multipotent Progenitors",NA
"C10.MAA000599.3_8_M.1.1","B-cells",NA
"C14.MAA000599.3_8_M.1.1","T-cells",NA
"D8.MAA000599.3_8_M.1.1","Mono/macro/DCs",NA
"D10.MAA000599.3_8_M.1.1","B-cells",NA
"A4.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"B9.MAA000877.3_11_M.1.1","B-cells",NA
"A5.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"B10.MAA000877.3_11_M.1.1","T-cells",NA
"E9.MAA000877.3_11_M.1.1","T-cells",NA
"D2.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"E10.MAA000877.3_11_M.1.1","B-cells",NA
"F14.MAA000877.3_11_M.1.1","B-cells",NA
"A6.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"B11.MAA000877.3_11_M.1.1","Neutrophils",NA
"D3.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"E11.MAA000877.3_11_M.1.1","T-cells",NA
"F16.MAA000877.3_11_M.1.1","T-cells",NA
"B13.MAA000877.3_11_M.1.1","B-cells",NA
"A7.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"E13.MAA000877.3_11_M.1.1","T-cells",NA
"F18.MAA000877.3_11_M.1.1","Endothelial",NA
"A8.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"B14.MAA000877.3_11_M.1.1","B-cells",NA
"D5.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"A10.MAA000877.3_11_M.1.1","T-cells",NA
"D6.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"E14.MAA000877.3_11_M.1.1","NK-cells",NA
"F20.MAA000877.3_11_M.1.1","Endothelial",NA
"F21.MAA000877.3_11_M.1.1","Endothelial",NA
"A11.MAA000877.3_11_M.1.1","B-cells",NA
"D7.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"A12.MAA000877.3_11_M.1.1","Neutrophils",NA
"D8.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"E16.MAA000877.3_11_M.1.1","T-cells",NA
"F22.MAA000877.3_11_M.1.1","Endothelial",NA
"A13.MAA000877.3_11_M.1.1","Neutrophils",NA
"C1.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"D9.MAA000877.3_11_M.1.1","T-cells",NA
"E19.MAA000877.3_11_M.1.1","Endothelial",NA
"C2.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"D10.MAA000877.3_11_M.1.1","T-cells",NA
"E20.MAA000877.3_11_M.1.1","Endothelial?",NA
"A14.MAA000877.3_11_M.1.1","T-cells",NA
"A15.MAA000877.3_11_M.1.1","NK-cells",NA
"C3.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"D13.MAA000877.3_11_M.1.1","B-cells",NA
"E22.MAA000877.3_11_M.1.1","Endothelial",NA
"A17.MAA000877.3_11_M.1.1","Endothelial",NA
"C4.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"D14.MAA000877.3_11_M.1.1","T-cells",NA
"F1.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"C5.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"F2.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"A19.MAA000877.3_11_M.1.1","Endothelial",NA
"C6.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"C7.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"F4.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"F3.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"C8.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"D22.MAA000877.3_11_M.1.1","Endothelial",NA
"F5.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"B1.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"C9.MAA000877.3_11_M.1.1","T-cells",NA
"E1.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"F6.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"B2.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"C10.MAA000877.3_11_M.1.1","T-cells",NA
"E2.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"B3.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"C13.MAA000877.3_11_M.1.1","B-cells",NA
"E3.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"F8.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"C14.MAA000877.3_11_M.1.1","B-cells",NA
"E4.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"F9.MAA000877.3_11_M.1.1","NK-cells",NA
"B5.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"E5.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"F10.MAA000877.3_11_M.1.1","Neutrophils",NA
"B6.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"F11.MAA000877.3_11_M.1.1","Granulocytes",NA
"A3.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"A2.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"B8.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"C21.MAA000877.3_11_M.1.1","Endothelial?",NA
"B7.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"F12.MAA000877.3_11_M.1.1","Mono/macro/DCs",NA
"F13.MAA000877.3_11_M.1.1","B-cells",NA
"I9.MAA000877.3_11_M.1.1","T-cells",NA
"L6.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"N16.MAA000877.3_11_M.1.1","T-cells",NA
"O22.MAA000877.3_11_M.1.1","Endothelial",NA
"H1.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"I10.MAA000877.3_11_M.1.1","B-cells",NA
"K1.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"L7.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"M12.MAA000877.3_11_M.1.1","B-cells",NA
"N17.MAA000877.3_11_M.1.1","Endothelial",NA
"P1.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"H2.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"I12.MAA000877.3_11_M.1.1","B-cells",NA
"K2.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"L8.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"M13.MAA000877.3_11_M.1.1","T-cells",NA
"P2.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"H3.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"I13.MAA000877.3_11_M.1.1","B-cells",NA
"K3.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"L9.MAA000877.3_11_M.1.1","T-cells",NA
"M14.MAA000877.3_11_M.1.1","B-cells",NA
"N20.MAA000877.3_11_M.1.1","Endothelial",NA
"P3.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"H4.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"H5.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"I14.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"K4.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"L10.MAA000877.3_11_M.1.1","T-cells",NA
"M15.MAA000877.3_11_M.1.1","Neutrophils",NA
"N21.MAA000877.3_11_M.1.1","Endothelial",NA
"P4.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"I15.MAA000877.3_11_M.1.1","B-cells",NA
"H6.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"I16.MAA000877.3_11_M.1.1","Mono/macro/DCs",NA
"K6.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"K5.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"L12.MAA000877.3_11_M.1.1","T-cells",NA
"M18.MAA000877.3_11_M.1.1","Endothelial",NA
"L11.MAA000877.3_11_M.1.1","T-cells",NA
"M16.MAA000877.3_11_M.1.1","T-cells",NA
"O1.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"P5.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"O2.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"H7.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"I17.MAA000877.3_11_M.1.1","Endothelial",NA
"K7.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"L14.MAA000877.3_11_M.1.1","B-cells",NA
"M20.MAA000877.3_11_M.1.1","Endothelial",NA
"P6.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"O3.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"P7.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"H8.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"I18.MAA000877.3_11_M.1.1","Endothelial?",NA
"K8.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"L15.MAA000877.3_11_M.1.1","B-cells",NA
"M21.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"O4.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"P8.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"N1.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"O5.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"P9.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"H9.MAA000877.3_11_M.1.1","B-cells",NA
"J1.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"L16.MAA000877.3_11_M.1.1","B-cells",NA
"G3.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"H10.MAA000877.3_11_M.1.1","B-cells",NA
"J2.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"K10.MAA000877.3_11_M.1.1","Neutrophils",NA
"L17.MAA000877.3_11_M.1.1","Endothelial?",NA
"N2.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"O6.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"P10.MAA000877.3_11_M.1.1","Mono/macro/DCs",NA
"G5.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"H14.MAA000877.3_11_M.1.1","T-cells",NA
"G4.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"J4.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"K12.MAA000877.3_11_M.1.1","B-cells",NA
"H13.MAA000877.3_11_M.1.1","B-cells",NA
"J3.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"K11.MAA000877.3_11_M.1.1","B-cells",NA
"L18.MAA000877.3_11_M.1.1","Endothelial?",NA
"O7.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"P11.MAA000877.3_11_M.1.1","Mono/macro/DCs",NA
"N4.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"G6.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"H16.MAA000877.3_11_M.1.1","B-cells",NA
"J5.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"K14.MAA000877.3_11_M.1.1","T-cells",NA
"L20.MAA000877.3_11_M.1.1","Endothelial?",NA
"N5.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"O9.MAA000877.3_11_M.1.1","B-cells",NA
"P13.MAA000877.3_11_M.1.1","Neutrophils",NA
"O8.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"P12.MAA000877.3_11_M.1.1","T-cells",NA
"K15.MAA000877.3_11_M.1.1","T-cells",NA
"N6.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"O10.MAA000877.3_11_M.1.1","T-cells",NA
"G7.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"H17.MAA000877.3_11_M.1.1","Endothelial",NA
"J6.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"G8.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"G9.MAA000877.3_11_M.1.1","B-cells",NA
"I1.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"H19.MAA000877.3_11_M.1.1","Endothelial",NA
"J8.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"K18.MAA000877.3_11_M.1.1","Mono/macro/DCs",NA
"M2.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"J7.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"K16.MAA000877.3_11_M.1.1","T-cells",NA
"M1.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"N7.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"O11.MAA000877.3_11_M.1.1","B-cells",NA
"N8.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"G10.MAA000877.3_11_M.1.1","T-cells",NA
"I2.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"J9.MAA000877.3_11_M.1.1","T-cells",NA
"K19.MAA000877.3_11_M.1.1","Muscle?",NA
"M3.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"O12.MAA000877.3_11_M.1.1","T-cells",NA
"N9.MAA000877.3_11_M.1.1","B-cells",NA
"O13.MAA000877.3_11_M.1.1","B-cells",NA
"G13.MAA000877.3_11_M.1.1","T-cells",NA
"I3.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"J10.MAA000877.3_11_M.1.1","B-cells",NA
"K22.MAA000877.3_11_M.1.1","Endothelial",NA
"M4.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"N10.MAA000877.3_11_M.1.1","Mono/macro/DCs",NA
"O14.MAA000877.3_11_M.1.1","B-cells",NA
"I4.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"J11.MAA000877.3_11_M.1.1","B-cells",NA
"L1.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"M5.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"N11.MAA000877.3_11_M.1.1","B-cells",NA
"O15.MAA000877.3_11_M.1.1","Mono/macro/DCs",NA
"G14.MAA000877.3_11_M.1.1","B-cells",NA
"M6.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"N12.MAA000877.3_11_M.1.1","T-cells",NA
"O16.MAA000877.3_11_M.1.1","B-cells",NA
"G15.MAA000877.3_11_M.1.1","B-cells",NA
"I5.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"J13.MAA000877.3_11_M.1.1","B-cells",NA
"L2.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"G16.MAA000877.3_11_M.1.1","B-cells",NA
"I6.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"I7.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"J14.MAA000877.3_11_M.1.1","Mono/macro/DCs",NA
"L3.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"M7.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"N13.MAA000877.3_11_M.1.1","T-cells",NA
"O19.MAA000877.3_11_M.1.1","Muscle?",NA
"J15.MAA000877.3_11_M.1.1","B-cells",NA
"G21.MAA000877.3_11_M.1.1","Endothelial",NA
"I8.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"L4.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"L5.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"M9.MAA000877.3_11_M.1.1","B-cells",NA
"M8.MAA000877.3_11_M.1.1","Multipotent Progenitors",NA
"N14.MAA000877.3_11_M.1.1","B-cells",NA
"O20.MAA000877.3_11_M.1.1","Endothelial",NA
"N15.MAA000877.3_11_M.1.1","B-cells",NA
"O21.MAA000877.3_11_M.1.1","Endothelial",NA
"C4.MAA000913.3_9_M.1.1","Multipotent Progenitors",NA
"A22.MAA000913.3_9_M.1.1","Endothelial",NA
"D13.MAA000913.3_9_M.1.1","T-cells",NA
"B2.MAA000913.3_9_M.1.1","Multipotent Progenitors",NA
"C5.MAA000913.3_9_M.1.1","Multipotent Progenitors",NA
"D15.MAA000913.3_9_M.1.1","Mono/macro/DCs",NA
"F5.MAA000913.3_9_M.1.1","Multipotent Progenitors",NA
"C6.MAA000913.3_9_M.1.1","Multipotent Progenitors",NA
"D16.MAA000913.3_9_M.1.1","Mono/macro/DCs",NA
"C9.MAA000913.3_9_M.1.1","Mono/macro/DCs",NA
"D21.MAA000913.3_9_M.1.1","Endothelial",NA
"C7.MAA000913.3_9_M.1.1","Multipotent Progenitors",NA
"D17.MAA000913.3_9_M.1.1","Endothelial",NA
"C10.MAA000913.3_9_M.1.1","Granulocytes",NA
"F11.MAA000913.3_9_M.1.1","Granulocytes",NA
"F12.MAA000913.3_9_M.1.1","Granulocytes",NA
"B8.MAA000913.3_9_M.1.1","Multipotent Progenitors",NA
"C12.MAA000913.3_9_M.1.1","Mono/macro/DCs",NA
"F13.MAA000913.3_9_M.1.1","NK-cells",NA
"A7.MAA000913.3_9_M.1.1","Multipotent Progenitors",NA
