"","annotation","subannotation"
"D13.MAA000452.3_8_M.1.1","Edc_1",NA
"C1.MAA000452.3_8_M.1.1","SMCs","Myofibroblast"
"D14.MAA000452.3_8_M.1.1","Edc_1",NA
"F12.MAA000452.3_8_M.1.1","Edc_1",NA
"H10.MAA000452.3_8_M.1.1","Edc_1",NA
"J4.MAA000452.3_8_M.1.1","Edc_1",NA
"L3.MAA000452.3_8_M.1.1","Edc_1",NA
"C2.MAA000452.3_8_M.1.1","Fb_1",NA
"D15.MAA000452.3_8_M.1.1","Edc_1",NA
"F13.MAA000452.3_8_M.1.1","Edc_1",NA
"H11.MAA000452.3_8_M.1.1","Edc_1",NA
"L4.MAA000452.3_8_M.1.1","Edc_1",NA
"C3.MAA000452.3_8_M.1.1","Edc_2_coronary_vascular",NA
"D17.MAA000452.3_8_M.1.1","Fb_1",NA
"F15.MAA000452.3_8_M.1.1","Immune_Cells_1",NA
"H12.MAA000452.3_8_M.1.1","Immune_Cells_1",NA
"J6.MAA000452.3_8_M.1.1","Edc_1",NA
"L5.MAA000452.3_8_M.1.1","Edc_1",NA
"C5.MAA000452.3_8_M.1.1","Edc_1",NA
"D18.MAA000452.3_8_M.1.1","Edc_1",NA
"F16.MAA000452.3_8_M.1.1","SMCs","Myofibroblast"
"H13.MAA000452.3_8_M.1.1","Fb_1",NA
"J8.MAA000452.3_8_M.1.1","Edc_1",NA
"L6.MAA000452.3_8_M.1.1","Edc_1",NA
"D20.MAA000452.3_8_M.1.1","Fb_1",NA
"F18.MAA000452.3_8_M.1.1","Edc_1",NA
"H14.MAA000452.3_8_M.1.1","Edc_1",NA
"J10.MAA000452.3_8_M.1.1","Edc_1",NA
"L9.MAA000452.3_8_M.1.1","Fb_1",NA
"C7.MAA000452.3_8_M.1.1","Edc_1",NA
"D21.MAA000452.3_8_M.1.1","Edc_1",NA
"F19.MAA000452.3_8_M.1.1","Fb_1",NA
"H15.MAA000452.3_8_M.1.1","Edc_1",NA
"J13.MAA000452.3_8_M.1.1","Edc_1",NA
"L10.MAA000452.3_8_M.1.1","Fb_1",NA
"C8.MAA000452.3_8_M.1.1","Edc_1",NA
"C10.MAA000452.3_8_M.1.1","Fb_1",NA
"F21.MAA000452.3_8_M.1.1","Fb_1",NA
"H17.MAA000452.3_8_M.1.1","Immune_Cells_1",NA
"J14.MAA000452.3_8_M.1.1","Fb_1",NA
"L12.MAA000452.3_8_M.1.1","Fb_1",NA
"D22.MAA000452.3_8_M.1.1","Edc_1",NA
"C13.MAA000452.3_8_M.1.1","Edc_1",NA
"E1.MAA000452.3_8_M.1.1","Edc_1",NA
"J16.MAA000452.3_8_M.1.1","Immune_Cells_1",NA
"L13.MAA000452.3_8_M.1.1","Edc_1",NA
"H21.MAA000452.3_8_M.1.1","Fb_1",NA
"C14.MAA000452.3_8_M.1.1","Fb_1",NA
"E2.MAA000452.3_8_M.1.1","Fb_1",NA
"H22.MAA000452.3_8_M.1.1","Fb_1",NA
"J17.MAA000452.3_8_M.1.1","Edc_1",NA
"L14.MAA000452.3_8_M.1.1","Edc_1",NA
"G3.MAA000452.3_8_M.1.1","Fb_1",NA
"C17.MAA000452.3_8_M.1.1","Immune_Cells_1",NA
"E3.MAA000452.3_8_M.1.1","Fb_1",NA
"G6.MAA000452.3_8_M.1.1","Edc_1",NA
"I3.MAA000452.3_8_M.1.1","Edc_1",NA
"J18.MAA000452.3_8_M.1.1","Immune_Cells_1",NA
"L15.MAA000452.3_8_M.1.1","Immune_Cells_1",NA
"C18.MAA000452.3_8_M.1.1","Edc_1",NA
"E4.MAA000452.3_8_M.1.1","Immune_Cells_1",NA
"G7.MAA000452.3_8_M.1.1","Fb_1",NA
"I4.MAA000452.3_8_M.1.1","Edc_1",NA
"J19.MAA000452.3_8_M.1.1","Immune_Cells_1",NA
"L16.MAA000452.3_8_M.1.1","Edc_1",NA
"C19.MAA000452.3_8_M.1.1","Edc_1",NA
"E5.MAA000452.3_8_M.1.1","Fb_1",NA
"G8.MAA000452.3_8_M.1.1","Edc_1",NA
"I5.MAA000452.3_8_M.1.1","Edc_1",NA
"L17.MAA000452.3_8_M.1.1","Fb_1",NA
"L18.MAA000452.3_8_M.1.1","Fb_1",NA
"C20.MAA000452.3_8_M.1.1","Edc_1",NA
"E7.MAA000452.3_8_M.1.1","Immune_Cells_1",NA
"G9.MAA000452.3_8_M.1.1","Edc_1",NA
"I6.MAA000452.3_8_M.1.1","Immune_Cells_1",NA
"C21.MAA000452.3_8_M.1.1","Immune_Cells_1",NA
"E8.MAA000452.3_8_M.1.1","Fb_1",NA
"G12.MAA000452.3_8_M.1.1","Edc_1",NA
"I7.MAA000452.3_8_M.1.1","Edc_1",NA
"K1.MAA000452.3_8_M.1.1","Fb_1",NA
"L20.MAA000452.3_8_M.1.1","Edc_1",NA
"C22.MAA000452.3_8_M.1.1","Edc_1",NA
"E10.MAA000452.3_8_M.1.1","Edc_1",NA
"G13.MAA000452.3_8_M.1.1","Immune_Cells_1",NA
"I8.MAA000452.3_8_M.1.1","SMCs","Myofibroblast"
"K2.MAA000452.3_8_M.1.1","Edc_1",NA
"L21.MAA000452.3_8_M.1.1","Immune_Cells_2",NA
"E13.MAA000452.3_8_M.1.1","Immune_Cells_1",NA
"G14.MAA000452.3_8_M.1.1","Fb_1",NA
"I11.MAA000452.3_8_M.1.1","Edc_1",NA
"K5.MAA000452.3_8_M.1.1","Fb_1",NA
"M2.MAA000452.3_8_M.1.1","Edc_1",NA
"M3.MAA000452.3_8_M.1.1","Immune_Cells_1",NA
"D2.MAA000452.3_8_M.1.1","SMCs","Myofibroblast"
"E15.MAA000452.3_8_M.1.1","Edc_1",NA
"G18.MAA000452.3_8_M.1.1","Edc_1",NA
"I12.MAA000452.3_8_M.1.1","Fb_1",NA
"K8.MAA000452.3_8_M.1.1","Fb_1",NA
"I16.MAA000452.3_8_M.1.1","SMCs","Myofibroblast"
"K11.MAA000452.3_8_M.1.1","Edc_1",NA
"M5.MAA000452.3_8_M.1.1","Fb_1",NA
"D4.MAA000452.3_8_M.1.1","Edc_1",NA
"E19.MAA000452.3_8_M.1.1","Edc_1",NA
"G19.MAA000452.3_8_M.1.1","Fb_1",NA
"O20.MAA000452.3_8_M.1.1","Fb_1",NA
"O22.MAA000452.3_8_M.1.1","Fb_1",NA
"P5.MAA000452.3_8_M.1.1","Fb_2",NA
"P10.MAA000452.3_8_M.1.1","Edc_2_coronary_vascular",NA
"N1.MAA000452.3_8_M.1.1","Fb_1",NA
"P14.MAA000452.3_8_M.1.1","Fb_1",NA
"N2.MAA000452.3_8_M.1.1","Fb_1",NA
"P18.MAA000452.3_8_M.1.1","Immune_Cells_1",NA
"N4.MAA000452.3_8_M.1.1","Edc_1",NA
"P19.MAA000452.3_8_M.1.1","Fb_1",NA
"N6.MAA000452.3_8_M.1.1","Edc_1",NA
"P21.MAA000452.3_8_M.1.1","Edc_1",NA
"N8.MAA000452.3_8_M.1.1","SMCs","Myofibroblast"
"N10.MAA000452.3_8_M.1.1","Edc_1",NA
"N11.MAA000452.3_8_M.1.1","Fb_1",NA
"N13.MAA000452.3_8_M.1.1","Edc_1",NA
"N14.MAA000452.3_8_M.1.1","Edc_1",NA
"N15.MAA000452.3_8_M.1.1","Edc_1",NA
"O2.MAA000452.3_8_M.1.1","Edc_1",NA
"O5.MAA000452.3_8_M.1.1","Fb_1",NA
"O6.MAA000452.3_8_M.1.1","Edc_1",NA
"O7.MAA000452.3_8_M.1.1","Fb_2",NA
"O13.MAA000452.3_8_M.1.1","Edc_1",NA
"O17.MAA000452.3_8_M.1.1","SMCs","Myofibroblast"
"O18.MAA000452.3_8_M.1.1","Edc_1",NA
"O19.MAA000452.3_8_M.1.1","Fb_1",NA
"B20.MAA000586.3_8_M.1.1","Fb_1",NA
"D7.MAA000586.3_8_M.1.1","Fb_2",NA
"H1.MAA000586.3_8_M.1.1","Fb_3",NA
"A3.MAA000586.3_8_M.1.1","Fb_2",NA
"B21.MAA000586.3_8_M.1.1","Immune_Cells_1",NA
"D10.MAA000586.3_8_M.1.1","Fb_2",NA
"F8.MAA000586.3_8_M.1.1","Immune_Cells_1",NA
"H2.MAA000586.3_8_M.1.1","Immune_Cells_1",NA
"I19.MAA000586.3_8_M.1.1","Fb_1",NA
"I18.MAA000586.3_8_M.1.1","Immune_Cells_1",NA
"K15.MAA000586.3_8_M.1.1","Immune_Cells_2",NA
"M14.MAA000586.3_8_M.1.1","Fb_1",NA
"O4.MAA000586.3_8_M.1.1","Fb_2",NA
"K14.MAA000586.3_8_M.1.1","Immune_Cells_1",NA
"M13.MAA000586.3_8_M.1.1","Fb_1",NA
"O3.MAA000586.3_8_M.1.1","Edc_1",NA
"P13.MAA000586.3_8_M.1.1","Immune_Cells_1",NA
"P14.MAA000586.3_8_M.1.1","Fb_2",NA
"D12.MAA000586.3_8_M.1.1","Immune_Cells_1",NA
"F14.MAA000586.3_8_M.1.1","Fb_2",NA
"H4.MAA000586.3_8_M.1.1","Fb_2",NA
"I20.MAA000586.3_8_M.1.1","Fb_2",NA
"M15.MAA000586.3_8_M.1.1","Fb_3",NA
"P15.MAA000586.3_8_M.1.1","SMCs","Myofibroblast"
"A4.MAA000586.3_8_M.1.1","Immune_Cells_1",NA
"B22.MAA000586.3_8_M.1.1","Fb_3",NA
"A5.MAA000586.3_8_M.1.1","Immune_Cells_1",NA
"C1.MAA000586.3_8_M.1.1","Fb_2",NA
"D14.MAA000586.3_8_M.1.1","Fb_3",NA
"F15.MAA000586.3_8_M.1.1","Immune_Cells_1",NA
"K18.MAA000586.3_8_M.1.1","Edc_1",NA
"M17.MAA000586.3_8_M.1.1","Immune_Cells_2",NA
"O6.MAA000586.3_8_M.1.1","Edc_1",NA
"P16.MAA000586.3_8_M.1.1","Edc_3_endocardial",NA
"H6.MAA000586.3_8_M.1.1","Fb_2",NA
"I22.MAA000586.3_8_M.1.1","Edc_1",NA
"D18.MAA000586.3_8_M.1.1","Fb_3",NA
"K19.MAA000586.3_8_M.1.1","Fb_2",NA
"M18.MAA000586.3_8_M.1.1","Immune_Cells_1",NA
"O7.MAA000586.3_8_M.1.1","Fb_2",NA
"F18.MAA000586.3_8_M.1.1","SMCs","Myofibroblast"
"J2.MAA000586.3_8_M.1.1","Edc_3_endocardial",NA
"C3.MAA000586.3_8_M.1.1","Edc_1",NA
"A8.MAA000586.3_8_M.1.1","Fb_2",NA
"D19.MAA000586.3_8_M.1.1","Fb_2",NA
"F19.MAA000586.3_8_M.1.1","Edc_1",NA
"H10.MAA000586.3_8_M.1.1","SMCs","Smooth_Muscle_Cells"
"J3.MAA000586.3_8_M.1.1","Immune_Cells_1",NA
"K20.MAA000586.3_8_M.1.1","Edc_1",NA
"M19.MAA000586.3_8_M.1.1","Edc_3_endocardial",NA
"O9.MAA000586.3_8_M.1.1","Fb_2",NA
"P18.MAA000586.3_8_M.1.1","Edc_3_endocardial",NA
"D20.MAA000586.3_8_M.1.1","Edc_2_coronary_vascular",NA
"F20.MAA000586.3_8_M.1.1","Immune_Cells_1",NA
"A10.MAA000586.3_8_M.1.1","Fb_2",NA
"H11.MAA000586.3_8_M.1.1","Fb_2",NA
"C4.MAA000586.3_8_M.1.1","Fb_1",NA
"J4.MAA000586.3_8_M.1.1","Fb_2",NA
"K21.MAA000586.3_8_M.1.1","Fb_3",NA
"M21.MAA000586.3_8_M.1.1","SMCs","Myofibroblast"
"O11.MAA000586.3_8_M.1.1","Fb_2",NA
"P19.MAA000586.3_8_M.1.1","Immune_Cells_1",NA
"A11.MAA000586.3_8_M.1.1","Fb_2",NA
"C6.MAA000586.3_8_M.1.1","Fb_2",NA
"D21.MAA000586.3_8_M.1.1","Fb_1",NA
"J8.MAA000586.3_8_M.1.1","Edc_1",NA
"M22.MAA000586.3_8_M.1.1","Immune_Cells_2",NA
"O13.MAA000586.3_8_M.1.1","Fb_2",NA
"F21.MAA000586.3_8_M.1.1","Fb_1",NA
"H12.MAA000586.3_8_M.1.1","Fb_2",NA
"A14.MAA000586.3_8_M.1.1","Immune_Cells_1",NA
"C7.MAA000586.3_8_M.1.1","Edc_1",NA
"D22.MAA000586.3_8_M.1.1","SMCs","Myofibroblast"
"L6.MAA000586.3_8_M.1.1","Edc_1",NA
"O15.MAA000586.3_8_M.1.1","Fb_1",NA
"G1.MAA000586.3_8_M.1.1","Fb_1",NA
"H13.MAA000586.3_8_M.1.1","Fb_1",NA
"J15.MAA000586.3_8_M.1.1","CMs",NA
"A15.MAA000586.3_8_M.1.1","Fb_2",NA
"C8.MAA000586.3_8_M.1.1","Immune_Cells_1",NA
"E1.MAA000586.3_8_M.1.1","Edc_1",NA
"G2.MAA000586.3_8_M.1.1","Edc_1",NA
"H15.MAA000586.3_8_M.1.1","Fb_2",NA
"J16.MAA000586.3_8_M.1.1","Immune_Cells_2",NA
"L11.MAA000586.3_8_M.1.1","Fb_2",NA
"N2.MAA000586.3_8_M.1.1","Fb_1",NA
"O17.MAA000586.3_8_M.1.1","Fb_2",NA
"A18.MAA000586.3_8_M.1.1","Edc_1",NA
"C9.MAA000586.3_8_M.1.1","Fb_1",NA
"H16.MAA000586.3_8_M.1.1","Fb_1",NA
"J17.MAA000586.3_8_M.1.1","Fb_1",NA
"L12.MAA000586.3_8_M.1.1","Fb_1",NA
"N3.MAA000586.3_8_M.1.1","Fb_2",NA
"A19.MAA000586.3_8_M.1.1","Immune_Cells_2",NA
"O19.MAA000586.3_8_M.1.1","Fb_2",NA
"C10.MAA000586.3_8_M.1.1","Immune_Cells_2",NA
"E4.MAA000586.3_8_M.1.1","Fb_2",NA
"G6.MAA000586.3_8_M.1.1","Immune_Cells_1",NA
"H17.MAA000586.3_8_M.1.1","Fb_3",NA
"A20.MAA000586.3_8_M.1.1","Immune_Cells_1",NA
"C12.MAA000586.3_8_M.1.1","Fb_1",NA
"E5.MAA000586.3_8_M.1.1","Immune_Cells_2",NA
"J18.MAA000586.3_8_M.1.1","Immune_Cells_1",NA
"G7.MAA000586.3_8_M.1.1","Fb_1",NA
"H19.MAA000586.3_8_M.1.1","Fb_1",NA
"L13.MAA000586.3_8_M.1.1","Fb_1",NA
"N5.MAA000586.3_8_M.1.1","Fb_1",NA
"O21.MAA000586.3_8_M.1.1","SMCs","Myofibroblast"
"J19.MAA000586.3_8_M.1.1","Fb_3",NA
"L16.MAA000586.3_8_M.1.1","Fb_2",NA
"C15.MAA000586.3_8_M.1.1","Immune_Cells_1",NA
"N6.MAA000586.3_8_M.1.1","Fb_1",NA
"E6.MAA000586.3_8_M.1.1","Fb_2",NA
"G8.MAA000586.3_8_M.1.1","Immune_Cells_1",NA
"H20.MAA000586.3_8_M.1.1","Fb_2",NA
"J20.MAA000586.3_8_M.1.1","Fb_2",NA
"L17.MAA000586.3_8_M.1.1","Fb_1",NA
"N7.MAA000586.3_8_M.1.1","Edc_1",NA
"G9.MAA000586.3_8_M.1.1","Edc_1",NA
"H21.MAA000586.3_8_M.1.1","Fb_2",NA
"J21.MAA000586.3_8_M.1.1","Fb_2",NA
"L19.MAA000586.3_8_M.1.1","Edc_1",NA
"N8.MAA000586.3_8_M.1.1","Immune_Cells_1",NA
"P2.MAA000586.3_8_M.1.1","Fb_1",NA
"B1.MAA000586.3_8_M.1.1","Fb_2",NA
"C16.MAA000586.3_8_M.1.1","Edc_1",NA
"E7.MAA000586.3_8_M.1.1","Fb_1",NA
"B2.MAA000586.3_8_M.1.1","Fb_2",NA
"C17.MAA000586.3_8_M.1.1","Edc_1",NA
"E9.MAA000586.3_8_M.1.1","Fb_1",NA
"G10.MAA000586.3_8_M.1.1","Fb_1",NA
"I3.MAA000586.3_8_M.1.1","Fb_1",NA
"L20.MAA000586.3_8_M.1.1","SMCs","Myofibroblast"
"N9.MAA000586.3_8_M.1.1","Fb_1",NA
"B3.MAA000586.3_8_M.1.1","Immune_Cells_2",NA
"C18.MAA000586.3_8_M.1.1","Fb_2",NA
"E12.MAA000586.3_8_M.1.1","Fb_2",NA
"G11.MAA000586.3_8_M.1.1","Fb_1",NA
"I4.MAA000586.3_8_M.1.1","Fb_2",NA
"K2.MAA000586.3_8_M.1.1","Edc_1",NA
"N11.MAA000586.3_8_M.1.1","Edc_1",NA
"C19.MAA000586.3_8_M.1.1","Fb_2",NA
"E13.MAA000586.3_8_M.1.1","Fb_2",NA
"G12.MAA000586.3_8_M.1.1","Fb_1",NA
"I5.MAA000586.3_8_M.1.1","Fb_1",NA
"P5.MAA000586.3_8_M.1.1","Immune_Cells_1",NA
"K3.MAA000586.3_8_M.1.1","Edc_1",NA
"B7.MAA000586.3_8_M.1.1","Immune_Cells_1",NA
"L22.MAA000586.3_8_M.1.1","Fb_2",NA
"N12.MAA000586.3_8_M.1.1","Fb_1",NA
"M2.MAA000586.3_8_M.1.1","Fb_1",NA
"N15.MAA000586.3_8_M.1.1","Fb_1",NA
"P7.MAA000586.3_8_M.1.1","Fb_2",NA
"C20.MAA000586.3_8_M.1.1","Edc_3_endocardial",NA
"E14.MAA000586.3_8_M.1.1","Fb_1",NA
"G14.MAA000586.3_8_M.1.1","Fb_1",NA
"I6.MAA000586.3_8_M.1.1","Fb_2",NA
"K5.MAA000586.3_8_M.1.1","Immune_Cells_1",NA
"B8.MAA000586.3_8_M.1.1","Immune_Cells_1",NA
"E15.MAA000586.3_8_M.1.1","Fb_1",NA
"I8.MAA000586.3_8_M.1.1","CMs",NA
"K6.MAA000586.3_8_M.1.1","Immune_Cells_2",NA
"M3.MAA000586.3_8_M.1.1","Fb_1",NA
"N16.MAA000586.3_8_M.1.1","Immune_Cells_1",NA
"P8.MAA000586.3_8_M.1.1","Edc_3_endocardial",NA
"C22.MAA000586.3_8_M.1.1","Edc_1",NA
"B12.MAA000586.3_8_M.1.1","Fb_2",NA
"D1.MAA000586.3_8_M.1.1","Fb_1",NA
"E19.MAA000586.3_8_M.1.1","Fb_2",NA
"G17.MAA000586.3_8_M.1.1","Immune_Cells_1",NA
"I11.MAA000586.3_8_M.1.1","Fb_2",NA
"K7.MAA000586.3_8_M.1.1","Immune_Cells_1",NA
"M5.MAA000586.3_8_M.1.1","Fb_1",NA
"P9.MAA000586.3_8_M.1.1","Fb_2",NA
"F1.MAA000586.3_8_M.1.1","Immune_Cells_2",NA
"G19.MAA000586.3_8_M.1.1","SMCs","Myofibroblast"
"I12.MAA000586.3_8_M.1.1","Fb_1",NA
"K11.MAA000586.3_8_M.1.1","Fb_2",NA
"M6.MAA000586.3_8_M.1.1","Edc_1",NA
"B14.MAA000586.3_8_M.1.1","Immune_Cells_1",NA
"N20.MAA000586.3_8_M.1.1","Immune_Cells_1",NA
"B15.MAA000586.3_8_M.1.1","Fb_2",NA
"D5.MAA000586.3_8_M.1.1","Fb_2",NA
"F2.MAA000586.3_8_M.1.1","Immune_Cells_1",NA
"I13.MAA000586.3_8_M.1.1","Fb_1",NA
"K12.MAA000586.3_8_M.1.1","Fb_1",NA
"M10.MAA000586.3_8_M.1.1","Fb_2",NA
"B19.MAA000586.3_8_M.1.1","Edc_3_endocardial",NA
"D6.MAA000586.3_8_M.1.1","Immune_Cells_1",NA
"F6.MAA000586.3_8_M.1.1","Fb_2",NA
"G22.MAA000586.3_8_M.1.1","Fb_2",NA
"I15.MAA000586.3_8_M.1.1","Fb_1",NA
"K13.MAA000586.3_8_M.1.1","Edc_3_endocardial",NA
"M11.MAA000586.3_8_M.1.1","Immune_Cells_1",NA
"O2.MAA000586.3_8_M.1.1","Immune_Cells_1",NA
"P11.MAA000586.3_8_M.1.1","Immune_Cells_1",NA
"B20.MAA000587.3_8_M.1.1","Edc_1",NA
"H1.MAA000587.3_8_M.1.1","Edc_1",NA
"K5.MAA000587.3_8_M.1.1","Edc_1",NA
"P9.MAA000587.3_8_M.1.1","Edc_1",NA
"B21.MAA000587.3_8_M.1.1","Edc_1",NA
"H2.MAA000587.3_8_M.1.1","Fb_1",NA
"K9.MAA000587.3_8_M.1.1","Fb_1",NA
"P12.MAA000587.3_8_M.1.1","Edc_1",NA
"H3.MAA000587.3_8_M.1.1","Fb_1",NA
"N6.MAA000587.3_8_M.1.1","SMCs","Myofibroblast"
"B22.MAA000587.3_8_M.1.1","Immune_Cells_2",NA
"E6.MAA000587.3_8_M.1.1","Fb_1",NA
"H4.MAA000587.3_8_M.1.1","Fb_1",NA
"K15.MAA000587.3_8_M.1.1","Fb_1",NA
"N12.MAA000587.3_8_M.1.1","Edc_2_coronary_vascular",NA
"C2.MAA000587.3_8_M.1.1","Fb_1",NA
"P18.MAA000587.3_8_M.1.1","Edc_1",NA
"E11.MAA000587.3_8_M.1.1","Fb_1",NA
"K19.MAA000587.3_8_M.1.1","Fb_1",NA
"E14.MAA000587.3_8_M.1.1","Fb_1",NA
"H10.MAA000587.3_8_M.1.1","Edc_1",NA
"C4.MAA000587.3_8_M.1.1","SMCs","Smooth_Muscle_Cells"
"E17.MAA000587.3_8_M.1.1","Edc_2_coronary_vascular",NA
"H21.MAA000587.3_8_M.1.1","Fb_1",NA
"O2.MAA000587.3_8_M.1.1","Edc_1",NA
"C5.MAA000587.3_8_M.1.1","SMCs","Myofibroblast"
"E19.MAA000587.3_8_M.1.1","Edc_1",NA
"I2.MAA000587.3_8_M.1.1","Red_blood_cells",NA
"C7.MAA000587.3_8_M.1.1","Immune_Cells_1",NA
"E20.MAA000587.3_8_M.1.1","Immune_Cells_1",NA
"I8.MAA000587.3_8_M.1.1","Fb_1",NA
"L2.MAA000587.3_8_M.1.1","Edc_1",NA
"O3.MAA000587.3_8_M.1.1","Fb_1",NA
"P22.MAA000587.3_8_M.1.1","Edc_1",NA
"I15.MAA000587.3_8_M.1.1","Edc_1",NA
"O5.MAA000587.3_8_M.1.1","Edc_1",NA
"E22.MAA000587.3_8_M.1.1","SMCs","Smooth_Muscle_Cells"
"A2.MAA000587.3_8_M.1.1","SMCs","Myofibroblast"
"I20.MAA000587.3_8_M.1.1","SMCs","Myofibroblast"
"C16.MAA000587.3_8_M.1.1","Edc_1",NA
"L4.MAA000587.3_8_M.1.1","Immune_Cells_1",NA
"F3.MAA000587.3_8_M.1.1","SMCs","Myofibroblast"
"L5.MAA000587.3_8_M.1.1","Fb_1",NA
"L14.MAA000587.3_8_M.1.1","Fb_3",NA
"O9.MAA000587.3_8_M.1.1","Edc_1",NA
"F11.MAA000587.3_8_M.1.1","Edc_1",NA
"J6.MAA000587.3_8_M.1.1","Fb_1",NA
"L16.MAA000587.3_8_M.1.1","Immune_Cells_1",NA
"O10.MAA000587.3_8_M.1.1","Immune_Cells_1",NA
"F14.MAA000587.3_8_M.1.1","SMCs","Myofibroblast"
"J8.MAA000587.3_8_M.1.1","Edc_1",NA
"O12.MAA000587.3_8_M.1.1","Fb_1",NA
"F16.MAA000587.3_8_M.1.1","SMCs","Myofibroblast"
"L22.MAA000587.3_8_M.1.1","Immune_Cells_1",NA
"J10.MAA000587.3_8_M.1.1","Fb_1",NA
"A20.MAA000587.3_8_M.1.1","Edc_1",NA
"J13.MAA000587.3_8_M.1.1","SMCs","Myofibroblast"
"M3.MAA000587.3_8_M.1.1","Edc_3_endocardial",NA
"D9.MAA000587.3_8_M.1.1","Immune_Cells_1",NA
"D8.MAA000587.3_8_M.1.1","Edc_1",NA
"G7.MAA000587.3_8_M.1.1","Immune_Cells_1",NA
"J17.MAA000587.3_8_M.1.1","Fb_1",NA
"J16.MAA000587.3_8_M.1.1","Immune_Cells_1",NA
"M8.MAA000587.3_8_M.1.1","SMCs","Myofibroblast"
"O16.MAA000587.3_8_M.1.1","Fb_1",NA
"O17.MAA000587.3_8_M.1.1","Fb_1",NA
"B1.MAA000587.3_8_M.1.1","Edc_1",NA
"D16.MAA000587.3_8_M.1.1","Edc_1",NA
"G13.MAA000587.3_8_M.1.1","Edc_1",NA
"J18.MAA000587.3_8_M.1.1","Immune_Cells_1",NA
"O20.MAA000587.3_8_M.1.1","Edc_1",NA
"M22.MAA000587.3_8_M.1.1","Immune_Cells_1",NA
"O21.MAA000587.3_8_M.1.1","Fb_1",NA
"D17.MAA000587.3_8_M.1.1","Edc_1",NA
"G16.MAA000587.3_8_M.1.1","Edc_1",NA
"B11.MAA000587.3_8_M.1.1","Fb_1",NA
"B3.MAA000587.3_8_M.1.1","Edc_1",NA
"G20.MAA000587.3_8_M.1.1","SMCs","Myofibroblast"
"G17.MAA000587.3_8_M.1.1","Immune_Cells_1",NA
"K3.MAA000587.3_8_M.1.1","Immune_Cells_1",NA
"B19.MAA000587.3_8_M.1.1","Immune_Cells_2",NA
"K4.MAA000587.3_8_M.1.1","Edc_1",NA
"N2.MAA000587.3_8_M.1.1","Fb_1",NA
"P9.MAA000589.3_9_M.1.1","Edc_2_coronary_vascular",NA
"B13.MAA000589.3_9_M.1.1","Edc_1",NA
"F2.MAA000589.3_9_M.1.1","Edc_1",NA
"I14.MAA000589.3_9_M.1.1","SMCs","Smooth_Muscle_Cells"
"L19.MAA000589.3_9_M.1.1","Immune_Cells_1",NA
"P11.MAA000589.3_9_M.1.1","Fb_1",NA
"B17.MAA000589.3_9_M.1.1","Edc_1",NA
"B14.MAA000589.3_9_M.1.1","Edc_1",NA
"F6.MAA000589.3_9_M.1.1","Edc_1",NA
"I16.MAA000589.3_9_M.1.1","Edc_1",NA
"B21.MAA000589.3_9_M.1.1","SMCs","Myofibroblast"
"F14.MAA000589.3_9_M.1.1","Edc_1",NA
"F10.MAA000589.3_9_M.1.1","SMCs","Myofibroblast"
"I17.MAA000589.3_9_M.1.1","Edc_1",NA
"M2.MAA000589.3_9_M.1.1","Fb_1",NA
"P12.MAA000589.3_9_M.1.1","Fb_1",NA
"M6.MAA000589.3_9_M.1.1","Edc_1",NA
"P15.MAA000589.3_9_M.1.1","Immune_Cells_1",NA
"C6.MAA000589.3_9_M.1.1","Edc_2_coronary_vascular",NA
"F15.MAA000589.3_9_M.1.1","Immune_Cells_1",NA
"J3.MAA000589.3_9_M.1.1","Edc_1",NA
"M8.MAA000589.3_9_M.1.1","Edc_1",NA
"P17.MAA000589.3_9_M.1.1","SMCs","Smooth_Muscle_Cells"
"C8.MAA000589.3_9_M.1.1","Edc_1",NA
"F18.MAA000589.3_9_M.1.1","Immune_Cells_1",NA
"J6.MAA000589.3_9_M.1.1","Fb_1",NA
"M11.MAA000589.3_9_M.1.1","Immune_Cells_1",NA
"C9.MAA000589.3_9_M.1.1","Edc_3_endocardial",NA
"C12.MAA000589.3_9_M.1.1","Edc_2_coronary_vascular",NA
"F21.MAA000589.3_9_M.1.1","Immune_Cells_1",NA
"J15.MAA000589.3_9_M.1.1","Fb_1",NA
"F20.MAA000589.3_9_M.1.1","Edc_1",NA
"J12.MAA000589.3_9_M.1.1","Edc_2_coronary_vascular",NA
"M16.MAA000589.3_9_M.1.1","SMCs","Myofibroblast"
"P20.MAA000589.3_9_M.1.1","Edc_1",NA
"C14.MAA000589.3_9_M.1.1","Edc_1",NA
"F22.MAA000589.3_9_M.1.1","Fb_1",NA
"J18.MAA000589.3_9_M.1.1","Fb_1",NA
"N5.MAA000589.3_9_M.1.1","Fb_1",NA
"N4.MAA000589.3_9_M.1.1","Edc_2_coronary_vascular",NA
"C17.MAA000589.3_9_M.1.1","Edc_2_coronary_vascular",NA
"G1.MAA000589.3_9_M.1.1","Edc_3_endocardial",NA
"J19.MAA000589.3_9_M.1.1","Edc_1",NA
"C20.MAA000589.3_9_M.1.1","Immune_Cells_2",NA
"G3.MAA000589.3_9_M.1.1","Fb_1",NA
"J20.MAA000589.3_9_M.1.1","Fb_1",NA
"N21.MAA000589.3_9_M.1.1","Fb_1",NA
"J22.MAA000589.3_9_M.1.1","Edc_1",NA
"C21.MAA000589.3_9_M.1.1","Fb_1",NA
"G5.MAA000589.3_9_M.1.1","Immune_Cells_1",NA
